Index,Title,Comment,Likes
154,"['미궁', '계엄', '배경', '헌재', '체제', '한계', '국면전환']","['정치', '대통령', '성공', '진행', '비상계엄', '카드', '전략', '남발', '국회', '탄핵', '비상계엄', '특권', '겁니다', '둘째', '장관', '감사원장', '검사장', '탄핵', '카드', '결국', '대통령', '본인', '탄핵', '카드', '라이트', '미들급', '선수', '대상', '헤비급', '선수', '헤비급', '겁니다', '대통령', '탄핵', '카드', '야당']",8
154,"['미궁', '계엄', '배경', '헌재', '체제', '한계', '국면전환']","['이재명', '하나', '구속', '만사형통', '개판', '나라', '꼬라지', '모양']",9
157,"['발목', '국무위원', '반대', '계엄']","['정치', '선거', '나라', '눈앞', '진짜', '정적', '인간', '국민']",149
157,"['발목', '국무위원', '반대', '계엄']","['진행', '능력', '순간', '기개', '마음', '능력', '퇴직', '변호사', '가방', '퇴근', '선술집', '소주', '한잔', '인간']",100
157,"['발목', '국무위원', '반대', '계엄']","['시나리오', '부실', '계엄', '선포', '군인', '태도', '노림수', '리스크', '본인', '대응', '배수', '본인', '무언가']",67
157,"['발목', '국무위원', '반대', '계엄']","['양비론', '동시', '계엄', '방향']",44
157,"['발목', '국무위원', '반대', '계엄']","['기소', '죄명', '방탄', '사상', '초유', '공직자', '차별', '대량', '탄핵', '폭거', '국회', '정부', '기관', '특활', '전면', '삭제', '중공', '기술', '간첩죄', '개정', '반대', '국정', '수행', '오만무도', '횡포', '계엄', '횡포', '국민', '심판']",38
157,"['발목', '국무위원', '반대', '계엄']","['문재인', '대통령', '대통령', '입법', '독재', '민주당']",31
157,"['발목', '국무위원', '반대', '계엄']","['윤석열', '이재명', '사법', '처리', '윤석열', '이재명', '도둑', '나라', '위험']",26
157,"['발목', '국무위원', '반대', '계엄']","['나라', '불행', '시작', '구기', '장관', '임용', '나락']",35
157,"['발목', '국무위원', '반대', '계엄']","['나라', '민주당']",15
157,"['발목', '국무위원', '반대', '계엄']","['한동훈', '여당', '희망', '비상', '엄령', '대통령', '고유', '권한', '정부', '행정', '마비', '국가', '예산', '삭감', '폭주', '감사원장', '중앙지', '검장', '탄핵', '발의', '현직', '관료', '탄핵', '범죄', '국가', '세력', '보수', '국민', '호소', '비상', '엄령', '호소', '성공', '겁니다', '탄핵', '겁니다', '보수', '중도', '임기', '매진', '이번', '비상', '엄령', '중요', '전환점', '죄명', '내년', '상반기', '정치', '생명']",22
157,"['발목', '국무위원', '반대', '계엄']","['국가', '세력', '척결', '공감', '북한', '황장엽', '선생', '남한', '간첩', '종북', '세력', '자유민주주의', '세력', '한판']",13
157,"['발목', '국무위원', '반대', '계엄']","['대통령', '무리수', '국민', '순서', '국민', '의료', '개혁', '총대', '대통령', '난장판', '국회', '폭정', '이야기', '이후']",13
157,"['발목', '국무위원', '반대', '계엄']","['국기', '세력', '나라', '국민', '대통령', '더부', '러딩', '해산', '나하']",10
157,"['발목', '국무위원', '반대', '계엄']","['내라', '재판', '민주당', '패악', '나라', '획책']",7
157,"['발목', '국무위원', '반대', '계엄']","['마누라', '국정', '농단']",12
157,"['발목', '국무위원', '반대', '계엄']","['탄핵', '예산', '삭감', '국정', '운영', '정적', '음모', '누가']",11
157,"['발목', '국무위원', '반대', '계엄']","['민주당', '얼굴', '카메라', '내란죄', '탄핵', '운운', '계엄령', '민주당', '반성']",7
